preprocessor,sample_id,end_to_end_ms,send_to_response_created_ms,response_created_to_first_token_ms,first_token_to_done_ms,input_tokens,output_tokens,total_tokens,text_input_tokens,image_input_tokens,cached_tokens,total_cost_usd
Baseline_NoOp,338002,733,412,297,23,152,5,157,87,65,0,0.00011620
Baseline_NoOp,387002,766,487,261,16,158,3,161,93,65,0,0.00011500
Baseline_NoOp,486003,912,611,280,20,154,5,159,89,65,0,0.00011740
Baseline_NoOp,699002,939,203,702,34,152,5,157,87,65,0,0.00011620
Baseline_NoOp,1000004,1281,629,628,22,153,4,157,88,65,117,0.00012142
Baseline_NoOp,1205000,1074,635,285,153,154,5,159,89,65,0,0.00011740
Baseline_NoOp,1342027,1786,432,1340,12,153,3,156,88,65,0,0.00011200
Baseline_NoOp,1342078,764,479,265,18,157,4,161,92,65,0,0.00011680
Baseline_NoOp,1398001,803,484,301,18,157,3,160,92,65,0,0.00011440
Baseline_NoOp,1503002,630,171,447,12,151,3,154,86,65,0,0.00011080
Baseline_NoOp,1503003,548,172,361,14,162,3,165,97,65,0,0.00011740
Baseline_NoOp,1525025,738,439,285,13,154,3,157,89,65,0,0.00011260
Baseline_NoOp,2006001,841,514,304,22,153,5,158,88,65,0,0.00011680
Baseline_NoOp,2295000,784,503,267,12,156,3,159,91,65,0,0.00011380
Baseline_NoOp,3255000,771,471,278,20,158,4,162,93,65,0,0.00011740
Baseline_NoOp,3378000,683,397,270,15,153,3,156,88,65,0,0.00011200
Baseline_NoOp,3693000,835,411,407,15,153,4,157,88,65,0,0.00011440
Baseline_NoOp,3703001,935,555,366,13,152,4,156,87,65,0,0.00011380
Baseline_NoOp,3711010,721,412,294,14,153,4,157,88,65,0,0.00011440
Baseline_NoOp,3716000,954,622,318,13,151,3,154,86,65,0,0.00011080
Baseline_NoOp,3742003,756,477,263,15,153,3,156,88,65,0,0.00011200
Baseline_NoOp,3939000,1189,455,624,109,155,6,161,90,65,0,0.00012040
Baseline_NoOp,3939001,762,464,281,16,153,3,156,88,65,0,0.00011200
Baseline_NoOp,3939002,952,487,444,20,154,3,157,89,65,0,0.00011260
Baseline_NoOp,3947006,765,475,277,13,154,4,158,89,65,0,0.00011500
Baseline_NoOp,3983001,901,467,399,34,156,4,160,91,65,0,0.00011620
Baseline_NoOp,4265001,951,643,298,9,153,3,156,88,65,0,0.00011200
Baseline_NoOp,4554002,716,410,289,15,153,4,157,88,65,0,0.00011440
Baseline_NoOp,5060000,748,470,261,15,157,3,160,92,65,0,0.00011440
Baseline_NoOp,5123004,832,453,322,55,154,4,158,89,65,0,0.00011500
Baseline_NoOp,5385001,905,604,281,18,154,3,157,89,65,0,0.00011260
Baseline_NoOp,5388002,871,532,324,14,151,4,155,86,65,0,0.00011320
Baseline_NoOp,5486002,980,609,357,14,152,3,155,87,65,0,0.00011140
Baseline_NoOp,5502000,828,502,310,15,154,4,158,89,65,0,0.00011500
Baseline_NoOp,5652001,1555,437,1108,8,156,3,159,91,65,0,0.00011380
Baseline_NoOp,5694002,906,496,372,36,151,5,156,86,65,0,0.00011560
Baseline_NoOp,5816002,1236,471,719,45,154,3,157,89,65,0,0.00011260
Baseline_NoOp,5992000,845,503,327,14,152,4,156,87,65,0,0.00011380
Baseline_NoOp,6040004,1031,641,373,15,156,3,159,91,65,0,0.00011380
Baseline_NoOp,6471007,981,417,406,157,152,30,182,87,65,0,0.00017620
Baseline_NoOp,6580000,938,600,321,16,153,4,157,88,65,0,0.00011440
Baseline_NoOp,6580003,917,586,312,18,154,3,157,89,65,0,0.00011260
Baseline_NoOp,6771003,924,459,458,6,152,3,155,87,65,64,0.00011524
Baseline_NoOp,6871002,1140,542,564,33,151,5,156,86,65,0,0.00011560
Baseline_NoOp,7072001,668,399,245,23,154,4,158,89,65,0,0.00011500
Baseline_NoOp,7570002,852,512,316,22,152,4,156,87,65,0,0.00011380
Baseline_NoOp,7726000,1430,529,878,22,153,5,158,88,65,0,0.00011680
Baseline_NoOp,7938001,952,629,309,12,151,3,154,86,65,64,0.00011464
Baseline_NoOp,7938006,801,497,290,13,161,3,164,96,65,0,0.00011680
Baseline_NoOp,7938007,1102,552,527,22,157,3,160,92,65,0,0.00011440
Downsampler,338002,473,155,298,19,152,4,156,87,65,0,0.00011380
Downsampler,387002,406,146,241,18,158,3,161,93,65,0,0.00011500
Downsampler,486003,745,155,577,12,154,3,157,89,65,0,0.00011260
Downsampler,699002,735,148,573,13,152,3,155,87,65,0,0.00011140
Downsampler,1000004,649,163,473,13,153,3,156,88,65,0,0.00011200
Downsampler,1205000,673,155,495,21,154,4,158,89,65,0,0.00011500
Downsampler,1342027,424,149,264,11,153,3,156,88,65,0,0.00011200
Downsampler,1342078,620,151,447,21,157,4,161,92,65,0,0.00011680
Downsampler,1398001,725,158,556,11,157,3,160,92,65,0,0.00011440
Downsampler,1503002,851,146,692,12,151,3,154,86,65,0,0.00011080
Downsampler,1503003,517,150,352,15,162,3,165,97,65,0,0.00011740
Downsampler,1525025,563,162,384,15,154,3,157,89,65,0,0.00011260
Downsampler,2006001,459,152,289,16,153,4,157,88,65,0,0.00011440
Downsampler,2295000,504,150,342,12,156,3,159,91,65,0,0.00011380
Downsampler,3255000,422,156,257,8,158,3,161,93,65,0,0.00011500
Downsampler,3378000,437,148,268,20,153,4,157,88,65,0,0.00011440
Downsampler,3693000,393,158,215,19,153,4,157,88,65,0,0.00011440
Downsampler,3703001,1180,157,1004,18,152,4,156,87,65,0,0.00011380
Downsampler,3711010,676,147,512,16,153,4,157,88,65,0,0.00011440
Downsampler,3716000,639,150,470,17,151,4,155,86,65,0,0.00011320
Downsampler,3742003,509,153,340,15,153,4,157,88,65,0,0.00011440
Downsampler,3939000,449,154,278,16,155,3,158,90,65,0,0.00011320
Downsampler,3939001,644,159,472,11,153,4,157,88,65,0,0.00011440
Downsampler,3939002,633,158,455,19,154,4,158,89,65,0,0.00011500
Downsampler,3947006,513,153,337,23,154,4,158,89,65,0,0.00011500
Downsampler,3983001,438,163,254,20,156,4,160,91,65,0,0.00011620
Downsampler,4265001,494,161,315,18,153,4,157,88,65,0,0.00011440
Downsampler,4554002,2051,168,1793,90,153,4,157,88,65,0,0.00011440
Downsampler,5060000,444,149,279,16,157,3,160,92,65,64,0.00011824
Downsampler,5123004,500,159,326,14,154,4,158,89,65,0,0.00011500
Downsampler,5385001,455,152,288,14,154,3,157,89,65,0,0.00011260
Downsampler,5388002,439,177,237,24,151,4,155,86,65,0,0.00011320
Downsampler,5486002,430,171,242,16,152,3,155,87,65,0,0.00011140
Downsampler,5502000,448,156,271,20,154,4,158,89,65,64,0.00011884
Downsampler,5652001,442,152,278,11,156,3,159,91,65,0,0.00011380
Downsampler,5694002,705,150,525,28,151,5,156,86,65,0,0.00011560
Downsampler,5816002,568,198,251,118,154,3,157,89,65,64,0.00011644
Downsampler,5992000,438,185,235,17,152,4,156,87,65,0,0.00011380
Downsampler,6040004,600,173,411,15,156,3,159,91,65,0,0.00011380
Downsampler,6471007,554,156,279,119,152,7,159,87,65,0,0.00012100
Downsampler,6580000,495,169,307,18,153,4,157,88,65,0,0.00011440
Downsampler,6580003,435,168,249,17,154,3,157,89,65,0,0.00011260
Downsampler,6771003,1299,151,1124,24,152,4,156,87,65,0,0.00011380
Downsampler,6871002,631,151,461,18,151,4,155,86,65,0,0.00011320
Downsampler,7072001,445,150,272,23,154,4,158,89,65,0,0.00011500
Downsampler,7570002,434,153,263,17,152,4,156,87,65,64,0.00011764
Downsampler,7726000,487,155,304,27,153,4,157,88,65,0,0.00011440
Downsampler,7938001,388,143,234,10,151,3,154,86,65,0,0.00011080
Downsampler,7938006,465,152,289,23,161,4,165,96,65,0,0.00011920
Downsampler,7938007,437,163,259,14,157,3,160,92,65,64,0.00011824
Grayscale,338002,689,297,371,20,152,5,157,87,65,0,0.00011620
Grayscale,387002,697,402,283,11,158,3,161,93,65,0,0.00011500
Grayscale,486003,758,409,332,17,154,3,157,89,65,0,0.00011260
Grayscale,699002,533,180,335,17,152,3,155,87,65,0,0.00011140
Grayscale,1000004,732,432,287,13,153,3,156,88,65,0,0.00011200
Grayscale,1205000,965,456,492,16,154,4,158,89,65,0,0.00011500
Grayscale,1342027,712,393,291,27,153,3,156,88,65,0,0.00011200
Grayscale,1342078,813,403,385,24,157,4,161,92,65,0,0.00011680
Grayscale,1398001,718,393,324,0,157,4,161,92,65,0,0.00011680
Grayscale,1503002,478,182,275,20,151,3,154,86,65,0,0.00011080
Grayscale,1503003,514,176,326,11,162,4,166,97,65,64,0.00012364
Grayscale,1525025,567,309,243,14,154,3,157,89,65,0,0.00011260
Grayscale,2006001,959,423,513,23,153,5,158,88,65,0,0.00011680
Grayscale,2295000,632,325,292,14,156,3,159,91,65,0,0.00011380
Grayscale,3255000,1687,328,1343,15,158,4,162,93,65,0,0.00011740
Grayscale,3378000,609,306,283,19,153,4,157,88,65,0,0.00011440
Grayscale,3693000,1140,384,744,11,153,4,157,88,65,0,0.00011440
Grayscale,3703001,686,407,263,15,152,4,156,87,65,0,0.00011380
Grayscale,3711010,1229,329,878,21,153,4,157,88,65,0,0.00011440
Grayscale,3716000,613,325,271,15,151,3,154,86,65,64,0.00011464
Grayscale,3742003,663,310,332,20,153,5,158,88,65,0,0.00011680
Grayscale,3939000,975,342,615,17,155,3,158,90,65,0,0.00011320
Grayscale,3939001,678,314,334,30,153,3,156,88,65,0,0.00011200
Grayscale,3939002,728,317,393,16,154,3,157,89,65,0,0.00011260
Grayscale,3947006,711,445,244,21,154,4,158,89,65,0,0.00011500
Grayscale,3983001,681,398,260,22,156,5,161,91,65,0,0.00011860
Grayscale,4265001,782,420,341,20,153,4,157,88,65,0,0.00011440
Grayscale,4554002,458,194,233,30,153,4,157,88,65,0,0.00011440
Grayscale,5060000,738,424,300,13,157,3,160,92,65,0,0.00011440
Grayscale,5123004,723,386,322,14,154,4,158,89,65,64,0.00011884
Grayscale,5385001,835,394,429,11,154,3,157,89,65,0,0.00011260
Grayscale,5388002,748,398,332,17,151,4,155,86,65,0,0.00011320
Grayscale,5486002,1810,321,1483,4,152,3,155,87,65,0,0.00011140
Grayscale,5502000,609,308,280,20,154,4,158,89,65,0,0.00011500
Grayscale,5652001,605,304,281,18,156,4,160,91,65,64,0.00012004
Grayscale,5694002,801,419,360,21,151,5,156,86,65,0,0.00011560
Grayscale,5816002,638,324,303,10,154,3,157,89,65,64,0.00011644
Grayscale,5992000,672,318,335,18,152,4,156,87,65,64,0.00011764
Grayscale,6040004,634,310,311,13,156,3,159,91,65,0,0.00011380
Grayscale,6471007,658,292,253,112,152,14,166,87,65,0,0.00013780
Grayscale,6580000,980,417,542,19,153,4,157,88,65,0,0.00011440
Grayscale,6580003,780,433,341,6,154,3,157,89,65,64,0.00011644
Grayscale,6771003,574,285,280,8,152,3,155,87,65,0,0.00011140
Grayscale,6871002,626,316,282,27,151,5,156,86,65,0,0.00011560
Grayscale,7072001,1111,183,902,25,154,4,158,89,65,0,0.00011500
Grayscale,7570002,656,307,323,25,152,4,156,87,65,0,0.00011380
Grayscale,7726000,779,391,355,32,153,4,157,88,65,0,0.00011440
Grayscale,7938001,772,440,318,13,151,3,154,86,65,0,0.00011080
Grayscale,7938006,955,405,537,12,161,3,164,96,65,0,0.00011680
Grayscale,7938007,753,431,309,12,157,3,160,92,65,0,0.00011440
Jpeg_Q85,338002,647,325,293,28,152,5,157,87,65,0,0.00011620
Jpeg_Q85,387002,1181,488,671,21,158,3,161,93,65,0,0.00011500
Jpeg_Q85,486003,742,417,309,15,154,3,157,89,65,64,0.00011644
Jpeg_Q85,699002,524,186,321,16,152,3,155,87,65,0,0.00011140
Jpeg_Q85,1000004,841,503,321,16,153,4,157,88,65,0,0.00011440
Jpeg_Q85,1205000,962,630,312,18,154,4,158,89,65,64,0.00011884
Jpeg_Q85,1342027,776,452,310,12,153,3,156,88,65,0,0.00011200
Jpeg_Q85,1342078,951,431,498,21,157,4,161,92,65,0,0.00011680
Jpeg_Q85,1398001,795,412,369,13,157,3,160,92,65,0,0.00011440
Jpeg_Q85,1503002,625,177,434,12,151,3,154,86,65,0,0.00011080
Jpeg_Q85,1503003,631,179,433,17,162,4,166,97,65,0,0.00011980
Jpeg_Q85,1525025,640,325,298,16,154,3,157,89,65,0,0.00011260
Jpeg_Q85,2006001,755,416,314,24,153,5,158,88,65,0,0.00011680
Jpeg_Q85,2295000,801,415,372,13,156,3,159,91,65,0,0.00011380
Jpeg_Q85,3255000,1019,437,564,17,158,3,161,93,65,0,0.00011500
Jpeg_Q85,3378000,786,388,385,12,153,3,156,88,65,0,0.00011200
Jpeg_Q85,3693000,762,420,317,24,153,5,158,88,65,0,0.00011680
Jpeg_Q85,3703001,794,464,307,22,152,4,156,87,65,64,0.00011764
Jpeg_Q85,3711010,748,386,347,14,153,3,156,88,65,0,0.00011200
Jpeg_Q85,3716000,783,419,351,12,151,3,154,86,65,0,0.00011080
Jpeg_Q85,3742003,1101,363,717,21,153,4,157,88,65,0,0.00011440
Jpeg_Q85,3939000,799,405,369,23,155,5,160,90,65,64,0.00012184
Jpeg_Q85,3939001,705,389,306,10,153,3,156,88,65,0,0.00011200
Jpeg_Q85,3939002,780,464,302,13,154,3,157,89,65,0,0.00011260
Jpeg_Q85,3947006,981,406,554,20,154,4,158,89,65,0,0.00011500
Jpeg_Q85,3983001,929,450,357,121,156,6,162,91,65,0,0.00012100
Jpeg_Q85,4265001,754,444,296,12,153,3,156,88,65,64,0.00011584
Jpeg_Q85,4554002,485,199,264,21,153,4,157,88,65,0,0.00011440
Jpeg_Q85,5060000,812,487,307,16,157,3,160,92,65,0,0.00011440
Jpeg_Q85,5123004,824,447,358,17,154,4,158,89,65,0,0.00011500
Jpeg_Q85,5385001,710,437,262,10,154,3,157,89,65,64,0.00011644
Jpeg_Q85,5388002,816,454,341,20,151,4,155,86,65,0,0.00011320
Jpeg_Q85,5486002,671,404,252,14,152,3,155,87,65,0,0.00011140
Jpeg_Q85,5502000,713,338,351,23,154,4,158,89,65,0,0.00011500
Jpeg_Q85,5652001,547,291,240,14,156,4,160,91,65,0,0.00011620
Jpeg_Q85,5694002,989,482,491,16,151,5,156,86,65,0,0.00011560
Jpeg_Q85,5816002,615,340,259,15,154,3,157,89,65,0,0.00011260
Jpeg_Q85,5992000,874,406,451,16,152,4,156,87,65,0,0.00011380
Jpeg_Q85,6040004,745,405,325,14,156,3,159,91,65,0,0.00011380
Jpeg_Q85,6471007,710,302,290,117,152,13,165,87,65,0,0.00013540
Jpeg_Q85,6580000,742,428,293,20,153,4,157,88,65,0,0.00011440
Jpeg_Q85,6580003,818,444,362,11,154,3,157,89,65,0,0.00011260
Jpeg_Q85,6771003,666,342,303,20,152,3,155,87,65,0,0.00011140
Jpeg_Q85,6871002,704,413,270,19,151,5,156,86,65,0,0.00011560
Jpeg_Q85,7072001,645,285,340,19,154,4,158,89,65,0,0.00011500
Jpeg_Q85,7570002,869,401,452,14,152,3,155,87,65,0,0.00011140
Jpeg_Q85,7726000,721,418,275,28,153,5,158,88,65,0,0.00011680
Jpeg_Q85,7938001,1180,734,432,12,151,3,154,86,65,0,0.00011080
Jpeg_Q85,7938006,795,458,321,15,161,3,164,96,65,0,0.00011680
Jpeg_Q85,7938007,763,462,287,13,157,3,160,92,65,0,0.00011440
WebP_Lossy_Q85,338002,1065,343,683,38,152,4,156,87,65,0,0.00011380
WebP_Lossy_Q85,387002,775,431,333,10,158,3,161,93,65,0,0.00011500
WebP_Lossy_Q85,486003,681,381,283,15,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,699002,415,183,218,14,152,3,155,87,65,0,0.00011140
WebP_Lossy_Q85,1000004,761,459,283,17,153,3,156,88,65,0,0.00011200
WebP_Lossy_Q85,1205000,915,494,404,16,154,4,158,89,65,0,0.00011500
WebP_Lossy_Q85,1342027,725,396,316,11,153,3,156,88,65,0,0.00011200
WebP_Lossy_Q85,1342078,661,431,206,23,157,4,161,92,65,0,0.00011680
WebP_Lossy_Q85,1398001,719,443,259,16,157,3,160,92,65,0,0.00011440
WebP_Lossy_Q85,1503002,483,236,236,10,151,3,154,86,65,0,0.00011080
WebP_Lossy_Q85,1503003,431,208,210,13,162,3,165,97,65,0,0.00011740
WebP_Lossy_Q85,1525025,700,341,344,14,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,2006001,753,373,357,22,153,5,158,88,65,0,0.00011680
WebP_Lossy_Q85,2295000,1634,359,1270,3,156,3,159,91,65,0,0.00011380
