preprocessor,sample_id,end_to_end_ms,send_to_response_created_ms,response_created_to_first_token_ms,first_token_to_done_ms,input_tokens,output_tokens,total_tokens,text_input_tokens,image_input_tokens,cached_tokens,total_cost_usd
WebP_Lossy_Q85,3255000,2004,1774,208,22,158,4,162,93,65,0,0.00011740
WebP_Lossy_Q85,3378000,749,349,379,20,153,4,157,88,65,0,0.00011440
WebP_Lossy_Q85,3693000,961,389,544,27,153,5,158,88,65,0,0.00011680
WebP_Lossy_Q85,3703001,717,454,244,18,152,5,157,87,65,0,0.00011620
WebP_Lossy_Q85,3711010,1862,963,603,295,153,4,157,88,65,0,0.00011440
WebP_Lossy_Q85,3716000,646,407,224,15,151,3,154,86,65,0,0.00011080
WebP_Lossy_Q85,3742003,604,341,248,14,153,4,157,88,65,0,0.00011440
WebP_Lossy_Q85,3939000,639,367,246,25,155,5,160,90,65,0,0.00011800
WebP_Lossy_Q85,3939001,671,394,261,15,153,3,156,88,65,0,0.00011200
WebP_Lossy_Q85,3939002,751,394,345,11,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,3947006,844,357,454,32,154,5,159,89,65,0,0.00011740
WebP_Lossy_Q85,3983001,702,437,242,22,156,4,160,91,65,0,0.00011620
WebP_Lossy_Q85,4265001,881,478,394,7,153,3,156,88,65,64,0.00011584
WebP_Lossy_Q85,4554002,618,356,245,17,153,4,157,88,65,0,0.00011440
WebP_Lossy_Q85,5060000,822,464,336,21,157,3,160,92,65,0,0.00011440
WebP_Lossy_Q85,5123004,620,370,231,18,154,4,158,89,65,0,0.00011500
WebP_Lossy_Q85,5385001,911,455,439,16,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,5388002,824,443,362,17,151,4,155,86,65,0,0.00011320
WebP_Lossy_Q85,5486002,691,350,332,8,152,3,155,87,65,0,0.00011140
WebP_Lossy_Q85,5502000,632,331,287,14,154,4,158,89,65,0,0.00011500
WebP_Lossy_Q85,5652001,473,222,234,17,156,4,160,91,65,0,0.00011620
WebP_Lossy_Q85,5694002,745,462,259,23,151,5,156,86,65,0,0.00011560
WebP_Lossy_Q85,5816002,573,341,218,13,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,5992000,660,363,281,14,152,3,155,87,65,0,0.00011140
WebP_Lossy_Q85,6040004,1018,344,660,12,156,3,159,91,65,0,0.00011380
WebP_Lossy_Q85,6471007,670,334,216,119,152,27,179,87,65,0,0.00016900
WebP_Lossy_Q85,6580000,722,456,248,17,153,4,157,88,65,64,0.00011824
WebP_Lossy_Q85,6580003,726,457,255,13,154,3,157,89,65,0,0.00011260
WebP_Lossy_Q85,6771003,607,329,267,10,152,3,155,87,65,64,0.00011524
WebP_Lossy_Q85,6871002,568,345,205,17,151,4,155,86,65,0,0.00011320
WebP_Lossy_Q85,7072001,1442,242,1183,16,154,4,158,89,65,0,0.00011500
WebP_Lossy_Q85,7570002,622,341,261,19,152,4,156,87,65,64,0.00011764
WebP_Lossy_Q85,7726000,793,423,347,22,153,5,158,88,65,0,0.00011680
WebP_Lossy_Q85,7938001,692,451,229,11,151,3,154,86,65,0,0.00011080
WebP_Lossy_Q85,7938006,768,470,281,15,161,3,164,96,65,0,0.00011680
WebP_Lossy_Q85,7938007,851,442,396,12,157,3,160,92,65,0,0.00011440
GazeRoi+GlobalThumb,338002,981,414,542,24,152,5,157,87,65,118,0.00012328
GazeRoi+GlobalThumb,387002,877,476,384,16,158,3,161,93,65,0,0.00011500
GazeRoi+GlobalThumb,486003,945,621,323,0,154,3,157,89,65,0,0.00011260
GazeRoi+GlobalThumb,699002,530,206,304,18,152,3,155,87,65,64,0.00011524
GazeRoi+GlobalThumb,1000004,933,624,289,19,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,1205000,1119,610,489,18,154,4,158,89,65,0,0.00011500
GazeRoi+GlobalThumb,1342027,998,458,516,23,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,1342078,830,468,343,18,157,4,161,92,65,0,0.00011680
GazeRoi+GlobalThumb,1398001,1414,474,923,16,157,3,160,92,65,0,0.00011440
GazeRoi+GlobalThumb,1503002,522,175,334,12,151,3,154,86,65,0,0.00011080
GazeRoi+GlobalThumb,1503003,680,185,482,12,162,3,165,97,65,0,0.00011740
GazeRoi+GlobalThumb,1525025,960,472,476,11,154,3,157,89,65,0,0.00011260
GazeRoi+GlobalThumb,2006001,1593,713,853,25,153,5,158,88,65,0,0.00011680
GazeRoi+GlobalThumb,2295000,958,591,353,14,156,3,159,91,65,0,0.00011380
GazeRoi+GlobalThumb,3255000,792,473,298,21,158,4,162,93,65,0,0.00011740
GazeRoi+GlobalThumb,3378000,1070,405,649,15,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,3693000,1000,429,537,32,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,3703001,1080,591,456,32,152,5,157,87,65,0,0.00011620
GazeRoi+GlobalThumb,3711010,770,396,352,22,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,3716000,946,574,360,11,151,3,154,86,65,0,0.00011080
GazeRoi+GlobalThumb,3742003,1014,473,525,15,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,3939000,1227,580,623,23,155,5,160,90,65,0,0.00011800
GazeRoi+GlobalThumb,3939001,1091,488,587,14,153,3,156,88,65,64,0.00011584
GazeRoi+GlobalThumb,3939002,860,461,386,13,154,3,157,89,65,0,0.00011260
GazeRoi+GlobalThumb,3947006,1082,493,569,20,154,4,158,89,65,0,0.00011500
GazeRoi+GlobalThumb,3983001,786,443,310,31,156,6,162,91,65,0,0.00012100
GazeRoi+GlobalThumb,4265001,1311,601,689,20,153,3,156,88,65,0,0.00011200
GazeRoi+GlobalThumb,4554002,763,411,336,16,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,5060000,804,489,301,13,157,3,160,92,65,0,0.00011440
GazeRoi+GlobalThumb,5123004,769,436,311,22,154,4,158,89,65,0,0.00011500
GazeRoi+GlobalThumb,5385001,2096,601,1483,12,154,3,157,89,65,0,0.00011260
GazeRoi+GlobalThumb,5388002,1026,604,409,12,151,4,155,86,65,0,0.00011320
GazeRoi+GlobalThumb,5486002,995,632,348,13,152,3,155,87,65,0,0.00011140
GazeRoi+GlobalThumb,5502000,1093,514,561,16,154,4,158,89,65,0,0.00011500
GazeRoi+GlobalThumb,5652001,1033,452,546,35,156,4,160,91,65,0,0.00011620
GazeRoi+GlobalThumb,5694002,834,511,301,21,151,5,156,86,65,0,0.00011560
GazeRoi+GlobalThumb,5816002,902,498,286,117,154,6,160,89,65,64,0.00012364
GazeRoi+GlobalThumb,5992000,804,497,285,21,152,4,156,87,65,0,0.00011380
GazeRoi+GlobalThumb,6040004,1904,495,1392,15,156,3,159,91,65,0,0.00011380
GazeRoi+GlobalThumb,6471007,836,419,279,138,152,28,180,87,65,0,0.00017140
GazeRoi+GlobalThumb,6580000,960,640,301,19,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,6580003,1298,656,596,45,154,5,159,89,65,116,0.00012436
GazeRoi+GlobalThumb,6771003,779,485,269,23,152,3,155,87,65,0,0.00011140
GazeRoi+GlobalThumb,6871002,871,586,256,27,151,5,156,86,65,0,0.00011560
GazeRoi+GlobalThumb,7072001,696,390,285,20,154,4,158,89,65,0,0.00011500
GazeRoi+GlobalThumb,7570002,799,517,262,19,152,4,156,87,65,0,0.00011380
GazeRoi+GlobalThumb,7726000,1018,638,355,24,153,4,157,88,65,0,0.00011440
GazeRoi+GlobalThumb,7938001,880,474,385,19,151,3,154,86,65,0,0.00011080
GazeRoi+GlobalThumb,7938006,851,482,358,10,161,3,164,96,65,0,0.00011680
GazeRoi+GlobalThumb,7938007,1004,493,499,11,157,3,160,92,65,0,0.00011440
SalientRoi+GlobalThumb,338002,691,406,264,20,152,4,156,87,65,0,0.00011380
SalientRoi+GlobalThumb,387002,1000,641,344,14,158,3,161,93,65,64,0.00011884
SalientRoi+GlobalThumb,486003,1076,701,358,16,154,3,157,89,65,0,0.00011260
SalientRoi+GlobalThumb,699002,987,190,783,13,152,3,155,87,65,118,0.00011848
SalientRoi+GlobalThumb,1000004,1145,828,305,11,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,1205000,913,609,284,18,154,4,158,89,65,0,0.00011500
SalientRoi+GlobalThumb,1342027,817,432,370,13,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,1342078,866,435,414,16,157,4,161,92,65,64,0.00012064
SalientRoi+GlobalThumb,1398001,825,511,301,11,157,3,160,92,65,0,0.00011440
SalientRoi+GlobalThumb,1503002,418,174,233,11,151,3,154,86,65,0,0.00011080
SalientRoi+GlobalThumb,1503003,1137,857,261,18,162,3,165,97,65,0,0.00011740
SalientRoi+GlobalThumb,1525025,781,478,291,12,154,3,157,89,65,0,0.00011260
SalientRoi+GlobalThumb,2006001,903,604,271,27,153,5,158,88,65,0,0.00011680
SalientRoi+GlobalThumb,2295000,1114,547,550,16,156,3,159,91,65,0,0.00011380
SalientRoi+GlobalThumb,3255000,754,481,254,18,158,4,162,93,65,0,0.00011740
SalientRoi+GlobalThumb,3378000,860,413,446,0,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,3693000,772,410,338,23,153,5,158,88,65,0,0.00011680
SalientRoi+GlobalThumb,3703001,1106,566,516,23,152,4,156,87,65,0,0.00011380
SalientRoi+GlobalThumb,3711010,903,400,500,2,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,3716000,1161,611,537,12,151,3,154,86,65,0,0.00011080
SalientRoi+GlobalThumb,3742003,2030,496,1455,78,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,3939000,890,469,401,18,155,3,158,90,65,0,0.00011320
SalientRoi+GlobalThumb,3939001,886,488,373,24,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,3939002,869,480,374,14,154,3,157,89,65,0,0.00011260
SalientRoi+GlobalThumb,3947006,851,473,359,18,154,4,158,89,65,0,0.00011500
SalientRoi+GlobalThumb,3983001,977,444,514,18,156,4,160,91,65,0,0.00011620
SalientRoi+GlobalThumb,4265001,1071,574,481,15,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,4554002,770,395,351,22,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,5060000,986,470,502,12,157,3,160,92,65,0,0.00011440
SalientRoi+GlobalThumb,5123004,886,449,417,18,154,4,158,89,65,0,0.00011500
SalientRoi+GlobalThumb,5385001,926,622,286,17,154,3,157,89,65,0,0.00011260
SalientRoi+GlobalThumb,5388002,1030,614,392,23,151,4,155,86,65,0,0.00011320
SalientRoi+GlobalThumb,5486002,795,522,255,17,152,3,155,87,65,0,0.00011140
SalientRoi+GlobalThumb,5502000,1075,525,524,25,154,4,158,89,65,0,0.00011500
SalientRoi+GlobalThumb,5652001,730,443,270,15,156,4,160,91,65,64,0.00012004
SalientRoi+GlobalThumb,5694002,1022,506,515,0,151,5,156,86,65,0,0.00011560
SalientRoi+GlobalThumb,5816002,989,499,478,12,154,3,157,89,65,0,0.00011260
SalientRoi+GlobalThumb,5992000,833,506,312,14,152,3,155,87,65,0,0.00011140
SalientRoi+GlobalThumb,6040004,827,474,336,16,156,3,159,91,65,0,0.00011380
SalientRoi+GlobalThumb,6471007,862,454,274,133,152,25,177,87,65,0,0.00016420
SalientRoi+GlobalThumb,6580000,1565,647,339,577,153,5,158,88,65,0,0.00011680
SalientRoi+GlobalThumb,6580003,1481,542,922,17,154,5,159,89,65,0,0.00011740
SalientRoi+GlobalThumb,6771003,781,471,290,18,152,4,156,87,65,0,0.00011380
SalientRoi+GlobalThumb,6871002,904,532,358,13,151,4,155,86,65,0,0.00011320
SalientRoi+GlobalThumb,7072001,723,392,307,23,154,4,158,89,65,0,0.00011500
SalientRoi+GlobalThumb,7570002,771,495,261,14,152,4,156,87,65,0,0.00011380
SalientRoi+GlobalThumb,7726000,1057,584,459,13,153,4,157,88,65,0,0.00011440
SalientRoi+GlobalThumb,7938001,824,478,328,16,151,3,154,86,65,0,0.00011080
SalientRoi+GlobalThumb,7938006,832,494,322,15,161,3,164,96,65,0,0.00011680
SalientRoi+GlobalThumb,7938007,955,470,468,16,157,3,160,92,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,338002,611,323,267,20,152,5,157,87,65,0,0.00011620
YoloV12SalientRoi+GlobalThumb,387002,844,480,350,13,158,3,161,93,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,486003,948,412,522,13,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,699002,478,188,271,18,152,3,155,87,65,0,0.00011140
YoloV12SalientRoi+GlobalThumb,1000004,798,482,294,20,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,1205000,826,464,339,22,154,4,158,89,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,1342027,975,430,530,14,153,3,156,88,65,64,0.00011584
YoloV12SalientRoi+GlobalThumb,1342078,743,416,310,15,157,3,160,92,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,1398001,958,433,524,0,157,3,160,92,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,1503002,558,195,347,14,151,3,154,86,65,64,0.00011464
YoloV12SalientRoi+GlobalThumb,1503003,461,173,274,13,162,4,166,97,65,0,0.00011980
YoloV12SalientRoi+GlobalThumb,1525025,860,341,487,31,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,2006001,754,432,291,29,153,5,158,88,65,0,0.00011680
YoloV12SalientRoi+GlobalThumb,2295000,753,414,325,13,156,3,159,91,65,0,0.00011380
YoloV12SalientRoi+GlobalThumb,3255000,1316,419,878,18,158,4,162,93,65,0,0.00011740
YoloV12SalientRoi+GlobalThumb,3378000,660,386,253,20,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,3693000,706,412,268,26,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,3703001,872,451,406,14,152,4,156,87,65,0,0.00011380
YoloV12SalientRoi+GlobalThumb,3711010,936,388,524,24,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,3716000,922,435,474,12,151,3,154,86,65,0,0.00011080
YoloV12SalientRoi+GlobalThumb,3742003,622,321,280,20,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,3939000,708,417,270,21,155,5,160,90,65,0,0.00011800
YoloV12SalientRoi+GlobalThumb,3939001,754,391,345,17,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,3939002,699,390,292,16,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,3947006,1033,406,604,22,154,4,158,89,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,3983001,1444,432,989,22,156,5,161,91,65,64,0.00012244
YoloV12SalientRoi+GlobalThumb,4265001,758,526,219,12,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,4554002,672,198,455,18,153,4,157,88,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,5060000,867,464,389,13,157,3,160,92,65,0,0.00011440
YoloV12SalientRoi+GlobalThumb,5123004,830,448,369,12,154,4,158,89,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,5385001,750,450,275,23,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,5388002,1129,508,600,19,151,4,155,86,65,0,0.00011320
YoloV12SalientRoi+GlobalThumb,5486002,772,457,304,9,152,3,155,87,65,0,0.00011140
YoloV12SalientRoi+GlobalThumb,5502000,689,397,265,25,154,4,158,89,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,5652001,771,289,461,20,156,5,161,91,65,0,0.00011860
YoloV12SalientRoi+GlobalThumb,5694002,926,484,420,21,151,5,156,86,65,0,0.00011560
YoloV12SalientRoi+GlobalThumb,5816002,758,333,393,31,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,5992000,720,395,306,18,152,4,156,87,65,0,0.00011380
YoloV12SalientRoi+GlobalThumb,6040004,653,388,242,23,156,3,159,91,65,0,0.00011380
YoloV12SalientRoi+GlobalThumb,6471007,1056,310,613,132,152,27,179,87,65,0,0.00016900
YoloV12SalientRoi+GlobalThumb,6580000,903,440,443,19,153,5,158,88,65,0,0.00011680
YoloV12SalientRoi+GlobalThumb,6580003,764,451,287,25,154,3,157,89,65,0,0.00011260
YoloV12SalientRoi+GlobalThumb,6771003,894,339,530,24,152,5,157,87,65,0,0.00011620
YoloV12SalientRoi+GlobalThumb,6871002,825,423,368,33,151,4,155,86,65,0,0.00011320
YoloV12SalientRoi+GlobalThumb,7072001,631,304,308,18,154,4,158,89,65,0,0.00011500
YoloV12SalientRoi+GlobalThumb,7570002,911,405,492,13,152,4,156,87,65,0,0.00011380
YoloV12SalientRoi+GlobalThumb,7726000,743,441,276,25,153,5,158,88,65,0,0.00011680
YoloV12SalientRoi+GlobalThumb,7938001,805,471,318,14,151,3,154,86,65,0,0.00011080
YoloV12SalientRoi+GlobalThumb,7938006,968,468,485,14,161,3,164,96,65,0,0.00011680
YoloV12SalientRoi+GlobalThumb,7938007,1127,456,654,15,157,3,160,92,65,64,0.00011824
